-0.13601,0,-0.15638,0,0.20251,-0.062007,-0.16219,-0.089778,0,0,-0.1768,0,0,0,0,0,0,0.2178,0,-0.037116,0,0.061773,-0.097019,0.061462,0,0,-0.15383,0,-0.04568,-0.064676,-0.10331,0,0,0,0,-0.062048,-0.027847,0.13974,0,0,0,-0.13167,0,0.099259,0,-0.11726,0,0,-0.01005,-0.039545,-0.17231,0,-0.090002,0.18907,0,0,0,0.060002,0,0,0.034931,0.2223,0.15473,0,-0.062347,0,0,0.11318,0,0,0.0085834,0.21835,0.09826,0,-0.044267,0,-0.17232,0,0,0,0,0,-0.14134,0.19203,0.23769,0,0.13162,0,0.018272,0,0.10001,0,0,0,-0.22221,0.16409,0,0,-0.022762,0,0,-0.18825,0,0,0,0,0,0.20178,0,0,0,-0.02376,-0.20878,0,0,-0.055171,0,0,0,0,0,0,0,0.070601,-0.020984,0,0,0,0,0,0,-0.081444,0,-0.070279,0,-0.23575,0.046911,0,0.15389,0,0.0045168,0.080444,0,0,0,0,0,-0.23763,0,0,0.15997,-0.079232,0.020815,0,0,0.053734,0,-0.18998,-0.091901,0.23754,-0.18588,0,0.20163,-0.22627,0,0,0,0,0,0,0.20162,-0.051232,0,0,0,-0.048312,0,0.22744,0.02541,0,0,-0.13125,-0.084679,0,0,-0.10177,0.041802,0.20055,0,-0.10607,0,0,-0.12089,0,0,-0.021444,0,0,-0.097222,0.13111,-0.16707,0,-0.17636,-0.19825,0,-0.05907,0,-0.22541,0.067768,-0.16394,-0.15688,-0.02353,0,0,0,0,-0.16732,0,0,0.19033,0,-0.18139,0,0,0,0,0,0,0,0,0.089604,-0.15079,0.23982,0,0,0.2015,0,0,0.053632,0,-0.060183,0,0,0,0,0,0,-0.1945,0.066215,-0.12703,0,0,0.081731,-0.0086443,-0.025894,-0.06645,0.15132,0.038814,0,0,0.15392,0.23292,0,0,0,-0.065347,-0.0009818,0.15379,0,0,0,0.19429,0,0.062808,0,0,0,0,0,0,0,-0.13513,0.078812,-0.056284,0,0,0,0.087157,0,-0.16993,0.16009,0,-0.10001,0,0,0.21799,0,0,0.14096,-0.17825,0,-0.1618,0.011644,0,0,0,0,0,-0.19993,0,0.19357,-0.041569,-0.15494,0,0,0,-0.18882,-0.1779,0,0.17848,0.23191,-0.19526,0,-0.13556,0.068244,0.17513,-0.17672,0,0,0.040228,-0.19513,0
0,0,-0.18254,-0.046489,-0.11412,0,0.021052,0,0,0,0,0,0,0,-0.15244,0,0,0,0,0,0,-0.11146,0.10241,-0.042666,0,0,0,-0.12329,-0.22875,-0.028092,0.15609,0,0,-0.2218,-0.003578,0.0017405,-0.027995,-0.024873,0,0,-0.085343,-0.15145,-0.12103,0.012399,-0.20834,-0.16273,0,0,-0.12009,-0.030514,0,0,-0.19431,-0.20585,0,0,0,-0.058411,0.22886,0.1503,0,0.015265,0,-0.092661,-0.21076,-0.078392,0,0.023644,0,0,0.16304,0.082855,0,0.030597,-0.15185,0,-0.0073747,0.073269,0.09695,0,0,0,0.074475,0.12664,0,-0.18325,0,0,0.23187,-0.23614,0,-0.11102,0.053249,0,-0.15983,0,0,0,0.12784,0,0,0,0,0,0,-0.08856,0,0.22392,0,0,0.23025,0.14813,0,0,0,0.088166,0,0,0,0,0,0,0,0,0.15367,0,0.034403,0.17456,-0.13344,0.049376,0,0,-0.024492,0,-0.17197,-0.055115,-0.18916,0,0.15306,0,0.18464,-0.077852,0,0,-0.053279,-0.093732,-0.081151,-0.18144,-0.065255,-0.18315,0,-0.17274,0,0,-0.056741,0,0,0,0,0,0,0,0.0030559,-0.028426,0,0,0,0,0,-0.19338,0,0.034859,0.12595,-0.19939,0,-0.17238,0,0.011658,0.01283,0,0,0,0,0,0,0,0,0.084379,-0.20735,0,0,-0.14894,0,0,0,-0.13392,0,0,0,-0.018303,-0.18027,0.077469,-0.059865,0,-0.057975,-0.16708,0,0,0.11318,-0.16602,0.20838,0,0,0,0,-0.048877,0,0,-0.15606,0,-0.003248,0,0,0,0.064414,0.23247,0,0,0,-0.033414,-0.1465,-0.19264,0,0,0,0,0,0.20199,0,0.011204,-0.073854,0,0,0.042186,0.055217,0,0,0.073744,0.18757,-0.039727,0,0,0.2101,-0.20356,0.21701,0,0,0.12032,0.2064,0,0,0,0,0,0,0,0,0.012715,0.22185,0,0.006632,0.093259,0,0,0,0,0.15501,0,0.22105,-0.23625,0.059931,0.12194,-0.11241,0.11206,0,0,0,0.16817,0,0,0.096505,0,0.078831,0,-0.18812,0,-0.10072,0,0,0,0,0.064058,0.0031733,-0.16734,0,0.21431,-0.0057682,0,-0.22091,0,0.03904,-0.22001,0.019319,0,0,0,0,-0.22571,0,0.06398,-0.036179,0.13182,0,0.049524,0,0.20856,-0.13937,-0.0025491,0.20726,0,0.19133,-0.19262
-0.014091,0,0.21653,0,0,0.21672,0.054656,-0.024003,-0.21414,0.064654,-0.022775,0.097188,0,-0.090312,0,-0.093981,0,0.21746,-0.085251,-0.089978,0,-0.06925,0.177,0.21586,-0.045719,-0.17258,0.011443,-0.14214,0.073261,-0.055042,-0.050892,-0.11365,-0.23362,-0.010285,0,0.10884,0,0,-0.11628,-0.029797,-0.21667,-0.1395,0.1762,0.17927,0,0,0,0,0,-0.19672,0,0,0.081334,-0.15054,-0.22245,0,0,-0.048515,0,0,-0.23005,0.23323,-0.23569,0.077413,0,-0.10499,0,-0.025872,0,0,0,0.11269,0.061419,0.19103,0.074201,0.2278,0,0.10816,0,0,0,0,-0.086899,-0.011042,-0.097344,-0.21948,0,0,-0.14795,0,-0.0012437,-0.21495,-0.14865,0,-0.06499,0.02233,0,0,0.13732,0,0,-0.035113,0,0,0,0,0,0,0,0,0,-0.1688,-0.17671,-0.1954,0,-0.022996,0.0044511,0.17218,0.1091,0,-0.060559,0.021203,0,0.11162,0.23303,0,0,0,0,-0.21712,-0.16379,-0.028064,-0.048623,0.011542,0,-0.15201,0.088702,0,0.17469,0.025062,-0.023471,0.069836,0,0,0.13304,0,0,0,0,0,0.23783,0,-0.2181,0,0.13193,0.20219,0,0,-0.16567,-0.10537,0,0,0.10148,0,0,0,0,0,0,0,-0.015874,-0.079969,-0.13424,-0.23194,0,0.14531,0.18302,0,0.2156,0,0,0,-0.061121,-0.047992,0,-0.14993,0,0,0,0.054928,0,0.091249,0.15738,-0.12105,-0.077176,0.21385,-0.19277,0,0,0,-0.19423,0.035305,0.14188,0.19638,0.07885,0.12981,-0.058656,-0.2262,0,0,0.11595,0,0,-0.10481,0.10272,-0.22857,0,0,-0.1931,0.084161,0.033165,0.14591,0,0,0,0.17047,0,0.22793,0,0.14746,0,-0.00036891,-0.05845,0,0,0.030936,0,0.11905,-0.030844,0,-0.21315,0,-0.18188,0,0,0,0,0.10217,0.024484,0,0,0,0.1376,0,0,0,-0.1025,-0.10362,0,0,0.16278,0.21233,0,0,0,-0.22199,0.13966,-0.013227,0,0,0,0.17784,0,0.015776,0,0,0,0.076724,0.20353,-0.10678,-0.082669,-0.14948,0,-0.15352,0,0,0,-0.22798,0,-0.059178,0,0,0,0,0,0.15755,0,0,0.014542,-0.17093,0,-0.029944,0.054478,0,0,0.068862,0,0.11182,-0.21476,0,0.15975,-0.060735,-0.24043,-0.19916,0.088872,0,-0.029924,0,0,0.11879,0,0.097436,0,0,0.12156,0.093312,0,-0.22849,0.093915,0.12539,-0.17806,-0.14125
0.13048,-0.069565,0.071598,0.033499,0,0,0,0,0,0,-0.06679,0,0,0,0.092647,0.001725,-0.045033,0,0,0,-0.071081,0,0.010479,0,-0.072099,0.16984,-0.088473,-0.1315,0,-0.093335,0,-0.18592,-0.18781,-0.12183,0.033121,-0.033068,-0.075339,-0.071226,0,0,-0.11907,0,0,0,0,0,0,-0.012224,-0.024208,-0.14012,0.15118,0,-0.02777,0,-0.090167,0,-0.10985,0,0,0.19668,0,0,0,0.12539,0,0,0,0.17279,0.026558,0,0.075379,-0.13662,-0.2301,-0.10115,0,0.080181,0,0.036333,-0.21256,-0.14134,0.074475,-0.086899,0,0.19922,0,0,0,0.18553,0,0,0,0,0,0.01518,0,0,0.0346,0.12372,0,0.10139,0.037395,0.04859,0,0,-0.053913,0,-0.019208,0,0.050392,0,0,0,0.14156,0,0.14131,0.16096,0.18327,0.18339,0,0,0,0,0.1789,0.011063,0.14193,-0.059145,0.17196,0.043271,0,0,-0.16782,-0.0043641,0.21606,0,0,0,0,0,-0.19458,0,0,0.035563,0.11337,0,0,0.023488,0,0,0.11397,0,-0.21254,0,0.16251,0,0.14167,0,-0.096774,0.045553,0.14643,0.15089,0,-0.085811,0,0,0,0,0,0.1936,-0.091497,0.19552,0,0,-0.096097,0.10932,-0.053017,0,0.024791,0,0,-0.10313,0,0,0,0.0084258,-0.059379,-0.0033302,0.20012,0.067655,0,0,0,0.099975,0,-0.19908,-0.12005,-0.23272,0,0.035743,-0.10012,-0.12037,0.13406,0.10697,0.06362,0.0031164,-0.15901,-0.078597,0.1303,0,0,-0.1636,-0.16562,-0.15917,0,-0.16095,0.16668,0,0.1829,-0.0071265,0.052211,0,0.099451,0,-0.21479,0,-0.2048,0.22906,-0.014618,0.14634,0.19526,0,0,0,-0.1618,0,0.1377,0,0.07274,-0.027502,-0.0060085,-0.025368,0.077552,0.0048564,-0.044585,-0.0095967,-0.083458,-0.01588,-0.07125,-0.15116,0,0.06866,-0.053158,-0.16856,-0.10485,0,0,0,0,0,-0.19301,0,0,-0.22816,-0.14427,0.17445,0.23058,0,0.23073,0.2399,0.097033,0.14514,-0.21372,0.017412,0,0,-0.10949,0,0.025487,0,0.18448,0,0,0,0,0.22001,0.16628,0,0,0,0,0.22081,0,-0.023951,0.10343,-0.086527,0.084647,0,0.048131,0.13832,0,0.11355,0,0,0,0,0.031808,0.20041,0,-0.056282,0.15322,0.064772,-0.073268,0,-0.14252,0,-0.20322,0,-0.068957,0,0,0.21705,0.10239,-0.074066,-0.1812,0,0,-0.029275,0,0.14997,0.21371,0,0,0
0.1726,0.096457,0.055243,0,0,0.0072779,-0.015552,0.018316,0.13679,0,0,0,0,0,0,0,-0.12581,0,0,0,-0.10961,0,0.079414,0.017684,0,0,0,0,0,-0.017617,0,0,0.15178,-0.14274,0.10472,0.10184,-0.10747,0.085269,-0.19781,0,0,0.11425,0.16384,0,-0.1177,0,-0.093144,0,0,0,0,0.15494,0.23857,0,0,0.099835,0,0,-0.076309,-0.23128,0,0.078646,0.095213,0,0.13571,-0.17725,-0.00074053,0.09666,0.098976,0,-0.15665,0,-0.11954,0.12768,0,0.16125,0.20187,-0.19328,0,0.19203,0.12664,-0.011042,0.19922,0,0,0,-0.10827,0,0.027384,0.048979,0.18262,0.029653,-0.0709,-0.15788,-0.20549,0.034646,0,0,-0.065032,0,0,0,-0.033517,0,0.17875,0.14031,0.17753,0,0.036091,0,0,-0.15933,0,-0.16112,0,-0.19157,0.072367,0,0,0,0,0,-0.094173,0,0,0,-0.041442,-0.15887,-0.21375,0,0.096535,0.11319,0,0,0.0064018,-0.090451,0,0,0,-0.098659,0.096216,0,0.013828,0.22331,0,0.091174,-0.16133,0,0,0,0,0,0,0.02904,0.23286,-0.003384,-0.18645,0,0,0,0,-0.18311,0,0,-0.0107,0.22112,0,-0.038743,-0.13803,-0.19879,0.066458,0,-0.040487,0.17028,0.092092,0,0,0,0.23948,0,-0.14268,0,0.033612,0.15902,0,0,0.085731,0,0.13237,0,0,0,0,0,0,0.11195,-0.011981,0,0.10137,0.067162,0,0,0.017297,0.20392,0,-0.12568,0,-0.23093,0.22165,-0.086197,-0.042007,-0.033723,0.053201,-0.18908,-0.067016,0,0.12318,0,0.17374,0,0.032248,0,-0.18162,-0.085408,0,0.18868,0.22897,0,0.048744,0,0.23381,-0.14083,-0.12381,0.18014,0.024281,0,-0.039229,0.017181,0.049171,0.19125,0.010891,0.046063,-0.083861,0,-0.061588,0,0,0,0.0048303,-0.024944,0,0,0,0,0.094063,0.044365,0,0.064743,-0.1256,0,0,-0.02994,0,0,-0.04878,0,0.092138,-0.00084333,-0.04715,0.057902,-0.080558,-0.036393,0,0,0.063148,-0.1281,0,0.1141,0,-0.082604,0.040263,0,0.12819,0,0,0,0.097487,0,-0.020652,0.073077,-0.1208,0,0,-0.14174,0,-0.13685,-0.083982,0.024089,0,0,0.033198,0,0,-0.035705,-0.061397,0,-0.12324,0.20012,0,0,0,0.21624,0,0,0,0.21919,0,0,-0.14394,0,0.052069,-0.15984,0,0,0,0,0,-0.15841,0,0,0,0
-0.063886,-0.11768,0,-0.21956,0,0,0,0.0001882,0.13241,0,-0.10358,0,-0.22504,-0.168,0.11333,-0.20543,-0.1998,0,0,0,-0.037899,0,-0.0022242,0,0,-0.22582,0,0,0,-0.10967,0,0,-0.19093,-0.2208,0,-0.22841,0,0,0,0,-0.10733,-0.19827,0,0.10221,-0.18781,0,0.095264,0,0,0,0.18818,0.057094,0.025143,0.014364,0.073698,-0.086301,0.0060001,-0.062659,0.19279,-0.0095801,0,0,0,0.11425,-0.061021,-0.17635,0,0,0.15213,0,-0.12894,0,0.072644,0,0.02555,0,0,0.13524,0.0028581,0.23769,0,-0.097344,0,0,0,0,0.011702,0,0,0.18982,-0.023601,-0.19622,-0.040339,-0.080671,0,0,0,0,0.090415,0,0.2194,0.094767,0.17212,0,0,0.20254,0,0.082294,0.18684,-0.113,0.18121,0.051882,0.14511,-0.060003,0,-0.075328,0.0013124,0,0,0,0.10125,0.016307,0.11033,-0.2153,0,0,0.13682,-0.19426,-0.031618,-0.12996,-0.056427,0.030788,0,0.085782,-0.026577,-0.20621,0,0,-0.22759,0,0.17516,0,0.23752,0,0,0.052112,-0.12741,-0.086475,0.11292,0.23723,-0.18713,-0.0055423,0.011213,0,0,0,-0.13019,0.13958,0.087008,-0.21555,-0.20157,-0.095596,0,0,-0.18516,0.12178,0.093934,0,0,-0.075574,0,0,-0.11297,0.15645,-0.056723,0,0,-0.041373,0,0,-0.012535,-0.11169,0,0,0,-0.056329,0.093481,0,-0.094329,0,0,-0.1308,0,0,-0.11053,0,0.099724,0,-0.060351,0.21721,0.051387,-0.16958,-0.016204,-0.22641,-0.10692,-0.067678,0,0,0.086199,-0.14599,0,0,-0.090634,0,-0.11991,0,0.1782,-0.19907,0,-0.18059,0.16184,-0.11919,-0.006901,0.15144,0.06314,0.18994,0.21181,0,0.1819,0.075059,0.017868,-0.0023971,0.089067,0,0.15266,0,0.16226,0.098978,0,0,0,0.15525,0,0.069749,0,0,0,0.18163,0.2405,0,0,0,0.15736,0,0,0,0.028384,-0.061303,0,-0.10476,0.032296,0.093218,0,0,-0.10583,0,0.070294,0.11516,0.20577,0.17917,0.20404,-0.1433,0.24054,0,0.097884,-0.20541,0.22866,0,0,-0.12407,0.20854,0.22178,0,0,0.041555,0.061522,0.026703,0.026207,-0.053071,-0.10986,0,-0.071213,-0.018804,0.027509,0.038456,0.12519,0,0.05865,0,0.21339,-0.023527,0.096872,0,0,-0.12304,0.007432,-0.040497,0,-0.019612,0.019679,0,-0.045764,0,-0.036606,-0.016887,0.13005,0.11858,0.15963,-0.099709,-0.14695,0,0.019127,0,0,0,-0.11693,-0.063715,0.23464,0,0,-0.12371,0.015855
0.12476,0.22234,-0.021582,0.067475,-0.16071,0.2398,0.11795,0,0,0.20546,0,0.15947,0,0,0.14303,0,0,0.22492,0.066181,0.22207,0,0.10443,0,0.032966,0.19615,0.015752,-0.23698,0.09339,0.067624,0.21332,0,0,0,0,-0.21484,0.15227,0.0093055,-0.058625,0,0,0,0,0,0,0,0,0.071532,0,0.023787,0,-0.13357,0,0.22251,0,0,0,-0.2246,0,-0.13806,0,0,0,0,-0.10389,-0.21825,0,-0.19334,-0.15061,0,-0.11881,-0.011955,-0.018584,0.011093,-0.046484,0.23301,-0.22248,0,0,0,0,-0.18325,-0.21948,0,0,0,0,0,0,-0.22089,-0.17174,0,-0.05956,0,0.076721,0,-0.045563,0.061581,-0.028287,0,-0.184,0,0.18968,0,0,0.02239,-0.0096254,0,-0.16354,-0.00051593,0.10074,0.11282,0,-0.033205,0.13622,-0.027485,0,0,0.0036339,0.075517,0.13391,-0.01088,-0.026791,0.071592,-0.11415,-0.20485,0.10638,0.093881,-0.010662,-0.10091,0,0,0.18785,0,-0.097113,0.15832,0,-0.098564,0.074786,-0.11618,0,0,0.17972,0.20986,0,0.092705,0,0,0,0,-0.065707,-0.029176,0.020407,0,0,-0.13892,-0.16151,-0.079881,0.0024227,-0.11949,0,0.22555,0,0.0039995,-0.034441,0,0.22536,0.21474,0.0084378,0,0.20584,0.12086,0,0.19253,0,0,0.11653,-0.19852,0,0,0.23499,-0.22382,0,0,-0.050424,-0.11593,-0.086649,-0.060282,0,0,-0.093636,0,0.13035,0,-0.050917,0,0.15877,0,-0.079786,0,0,-0.042595,0.14169,0.23734,0.024087,0,0.076471,-0.12903,0,0,0.074024,0,0,0,0.068031,0.055261,0.043505,-0.20958,0,0,0.089558,0.17545,0.221,0,0,0,0,0,0,0,-0.22064,-0.22589,0,0,-0.16379,0,-0.071402,-0.11236,0,-0.045817,-0.12682,-0.15954,0,-0.047577,0,0,-0.17299,0,0,0,0.15233,0,0,-0.018922,-0.059344,0,0,0.20874,0,0,-0.21785,0,0.15381,-0.056243,-0.17048,0,-0.072535,-0.23259,-0.19832,0,0,-0.12494,0.083136,-0.11843,-0.077028,0.19341,-0.0012474,0,0,0.047909,-0.056979,-0.22743,-0.17487,0,-0.028306,-0.18966,-0.0024431,0.019505,-0.074419,-0.15843,-0.12356,0,0.20522,-0.15835,0,0,0,0.1322,0.0021474,-0.11293,0.23597,-0.14746,-0.23207,-0.063684,0,0,0,0.077134,0.0095476,-0.21859,0.16929,0.038388,0,0.035518,0,-0.17928,0.00099713,0.18688,0.16691,-0.21764,0,-0.13378,0.22746,-0.16738,0.12638,0,-0.017298,0.16203,0.065841,-0.056422,-0.18589,0,-0.0019736
0,0,0,-0.20991,0.21671,0.14303,0.14594,0,0,0,0.0058553,0,0.068126,0.021509,0,0.21086,-0.19981,0.17694,0,-0.13405,-0.090583,-0.018214,0,0.1761,0.074637,0.10138,0,-0.17628,0.077625,0.17889,0.04934,0.096391,0.17359,0,0.14395,0,0,0,0,0,0,0,-0.16467,0,0,0.018565,0.086632,0.031523,0.23172,0.15399,0,0,0,0.17824,0,0.20575,0,0,0.14505,0,-0.12325,-0.16835,-0.21243,0,0.024457,0,0.091059,-0.19483,0.17885,0.040491,0,-0.079984,-0.015183,0,0.042497,0,-0.15874,-0.092752,0.15031,0.13162,0,0,0,-0.10827,0.011702,0,0,0.051197,0,0,0.19682,-0.14131,0,0.10394,-0.034217,0,0,0.16757,0,-0.22602,-0.054533,0,-0.058908,-0.15185,-0.02033,0,0.17525,0.1259,0.017357,0,-0.067479,0,0.030134,-0.043718,0.086961,-0.184,-0.016128,-0.069477,-0.1672,0,-0.19339,0,0.024107,0,0.087105,0.0795,0.035242,0.02538,0,0,0,0.23494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18249,-0.073137,0,-0.09845,-0.18441,0.077538,0,0.079022,0.1596,0.19681,0,-0.0033637,-0.014938,0,-0.082511,0,-0.0080877,0,-0.18279,-0.10673,0.077317,0,0,0.16934,0.050973,0.040139,0.21652,0,0,0,0.11534,-0.0070744,0.16507,0.067716,-0.1564,0,0,0,-0.029112,0,0,-0.14986,0.23956,0.1285,0,0.22201,-0.1352,0.08762,-0.22706,0.036212,0,0.062501,-0.016454,-0.11639,0,0.18644,0,0,0,0,0,-0.037759,0,0,0,0,0,-0.019535,0.044282,0,0.14541,0,0,0,0,0,-0.16771,0,0,0.076041,0,-0.12807,0.0037317,-0.054154,0,-0.11797,0,-0.036046,0,0.073704,-0.029146,0,-0.19211,-0.069871,0.20094,-0.10297,0,0.014999,0.070606,-0.13911,0.17532,0,0,0,0.079424,0.16164,0,0,0,0,0,-0.15667,0,-0.12977,0,0,-0.14317,0.1843,0.030613,0,0,0,0,-0.090538,-0.1987,0.14087,0,0,0,-0.0013058,0,0.10853,0,0.11821,-0.08936,-0.23932,-0.22479,-0.21742,-0.027218,0,0,-0.045467,0,-0.22173,0.011384,0.022829,0.074726,-0.10793,0,-0.14515,0.15424,0.22618,0.13012,0,0.074771,0,0,-0.16498,-0.040491,-0.12238,0,0,-0.09406,0,0,-0.095145,0.061796,0,0,0,0,0.16179,0.15697,0.042798,0.053121,0,0,-0.012521,0,-0.072414,-0.085934,0,0.092407,0.044487,0,0,0.062858
0.14011,0.040784,0.12622,0,0.12517,-0.035257,0.2177,-0.041139,0,0,-0.22535,0,0,0.030181,0,0,0,0.043255,0,0,0,0,0.13759,0.063896,-0.14816,-0.083821,-0.0017694,-0.19899,0.20878,0.067531,0.026357,0,-0.16905,0.0060567,0,-0.099308,-0.0056798,0,0,0,0,0,0.0013042,-0.21162,-0.2114,-0.2086,0,0,0,0,-0.15626,0,0.23635,0.010986,0,0,0.1125,0,0,0.17941,0,0.025933,0,0.15182,0,0.1297,0,0,0,0,0,0.16357,-0.017098,0,0.076946,0,0,0,0.050306,0,0,0,0.18553,0,0,0,0.051197,0,0,-0.18584,-0.05604,-0.06275,-0.10141,-0.13933,0.2056,0.16871,0,0,0.18095,0,0,-0.143,0,0,0,-0.10021,0,0,0.12002,-0.16719,0,-0.00043879,-0.069918,-0.035569,0,0,-0.16932,0,0,0,0,-0.019206,0,0.2004,-0.11331,0,-0.043803,-0.1494,-0.099713,0,-0.090134,0,0,-0.093514,0,0,0,-0.2328,-0.11513,0,0.1909,0,-0.21442,0,0.19439,0,0,0,0,-0.15843,0.11596,0,0.22295,0,0.18756,0,-0.17015,-0.23499,0,0.12905,0,0,0,0,0,-0.23272,0.096176,0.0057314,0,0,0,-0.13984,0.18151,-0.10041,0,0,0,0.085505,0.01664,0,0,-0.04661,0.14409,0,0,0,0.021889,0.1071,-0.071169,0,0,-0.18403,-0.074173,0,-0.23659,0.22196,-0.074036,-0.0099601,0,0.23791,0.0037193,-0.073918,0.0093955,-0.13969,-0.19588,-0.048499,0,0,-0.037494,0,0.12896,0.11292,-0.19139,0,0,0,-0.22614,0,0.14813,-0.13089,-0.15482,0,0.2025,0,0.19887,0.044091,0,0,0,0,0,0.13675,0.081281,-0.038703,0,0,0,0.13923,0.0096997,0,-0.056742,0,0,0,0.10856,0,0,-0.1759,0.14562,0.10732,0,0,0.057243,0.10173,0,0,0.064456,0.15196,0,-0.16032,0,-0.083771,0,0,0,0,0.13223,0.13968,0,0,0,0,0,0.16898,0.092175,0,0.098914,0,0,0.12046,0.21191,0.13468,0,0,0,-0.10889,-0.23017,-0.15857,-0.0027677,0.18003,-0.034479,0,0.10715,-0.14492,0,0,-0.11658,-0.015091,0,-0.16381,0,-0.12808,0,0,0.078485,0,0,0,-0.074807,0.18429,0,0,-0.096292,0,-0.10933,0,-0.079626,0,0,0.043083,0.13915,0.12529,-0.094883,0.14577,0.074027,0.17845,0,-0.092413,0,0.20863,0,0.010791
0.048595,0.0019885,0.050374,0.21267,0,0,0,0,-0.21876,0,0.14136,0,0,0.18122,0,0,-0.031255,0,0,-0.18293,-0.18034,0,0.10966,0,-0.046181,0.20288,0.031996,-0.17134,0.13817,0.096245,-0.16229,0.056946,-0.068163,0.02387,0,-0.18408,-0.031627,0.06382,0,-0.14492,0.10025,0,-0.23703,0,0,-0.10326,0.1058,-0.07685,-0.19662,-0.0093995,-0.067558,-0.13752,0.20361,0,-0.038905,-0.061022,-0.067813,-0.10622,-0.016743,0,0,0.21303,0,-0.10988,-0.21581,0,-0.031219,0.072031,0.1809,0.12688,0.18539,0.038328,-0.23774,0.051666,0.13014,0.18483,0,0,-0.1316,0.018272,0.23187,-0.14795,0,0.027384,0,-0.22089,0,0,0,0.20103,0,0.00075,0.068808,0.15671,0.21228,0,-0.17692,0.073286,0,0.1343,-0.1009,0.11667,0,0,0,0,0.054925,0.035238,0,0.035566,-0.1912,0,0,0,0,0,0.20707,0.22398,0,0.22448,0,0,0,-0.020228,-0.04609,0.20806,0,0.021496,0,-0.064672,-0.0012422,0.19879,0,0,0,0.18069,0.18723,0,-0.11392,0,0,-0.15694,0,0,0,0.17491,-0.19856,-0.19502,-0.15704,-0.047661,0,-0.19863,0,0,0.09864,0,0,0,-0.12276,0,-0.18205,0.20614,0.15243,0,-0.18997,0.024376,0.14316,0,-0.11478,0,0,0.024282,0,0,0,0,-0.1392,-0.19864,0,-0.036641,0,0,0.18582,-0.17931,0.094241,0,0,0,0.23626,0,0,0.22555,-0.027884,0.034305,0.10566,-0.0035886,0,0.12073,-0.18696,-0.10268,0.070283,0.23583,0.16433,-0.19579,-0.090504,0.010401,0.22339,0,0,0,-0.087886,0.14932,0,0,-0.2402,0,-0.055175,0.036006,0.1962,0,-0.017054,0,-0.081793,-0.073875,0.060043,0.059737,-0.038725,0.034737,0,0.054498,0,0,0.083827,0,0.22983,0,0,-0.0065204,0.03621,-0.019552,0.049406,-0.083567,0,0,0.083828,0,0.065641,0.061944,0,0,-0.10158,0,-0.072251,0,0,0,0,0.16848,-0.016067,0,0,-0.15932,-0.096622,-0.040697,0,0,0.18745,0,0,0,0.10364,0.22507,-0.20583,0,-0.19266,0.10726,0.061965,0,-0.01585,0,0,0,0.20211,0.18365,-0.0078975,0.18084,0,0.1408,0,0,0,0,0,0.068818,0,-0.028208,0,0.1544,0,0,0,0,0,0,-0.10006,0,0,0.10274,0,0.10869,0.052654,-0.14634,-0.1737,-0.21092,-0.098097,0.093582,0,-0.078797,-0.035874,0,0.22878,-0.24034,0,0.22027,0.16184,0,-0.051488,0,0.0037901,0,0,-0.1357
